city,scenario,target_year,window_start,window_end,hour_index,datetime,temp_C,pressure_hPa,wind_speed_m_s,GHI_W_m2,DHI_W_m2,DNI_W_m2,relative_humidity_percent,specific_humidity_kg_kg,source_file
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,26,2050-07-18 02:00:00,30.405,1007.867,1.334,0.000,0.000,0.000,85.994,0.019464,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,27,2050-07-18 03:00:00,30.449,1007.810,1.895,0.000,0.000,0.000,85.521,0.019426,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,28,2050-07-18 04:00:00,30.270,1007.761,1.838,0.000,0.000,0.000,86.301,0.019405,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,29,2050-07-18 05:00:00,29.858,1007.567,1.217,0.000,0.000,0.000,88.292,0.019374,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,30,2050-07-18 06:00:00,29.968,1007.665,1.694,2.162,1.913,1.765,87.536,0.019351,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,31,2050-07-18 07:00:00,30.418,1007.800,1.809,153.089,124.948,77.520,85.878,0.019484,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,32,2050-07-18 08:00:00,31.333,1008.520,1.700,309.598,255.597,94.728,82.427,0.019663,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,33,2050-07-18 09:00:00,32.376,1008.564,2.511,441.602,363.751,104.098,76.821,0.019438,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,34,2050-07-18 10:00:00,33.309,1008.621,2.727,559.204,419.958,157.465,72.162,0.019226,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,35,2050-07-18 11:00:00,34.091,1008.579,2.228,617.777,446.673,176.384,69.251,0.019233,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,36,2050-07-18 12:00:00,34.764,1008.450,3.016,688.202,506.959,181.367,65.797,0.018926,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,37,2050-07-18 13:00:00,35.096,1008.272,3.153,636.541,514.330,125.983,64.039,0.018699,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,38,2050-07-18 14:00:00,35.111,1007.082,2.335,596.255,455.989,158.619,64.892,0.018928,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,39,2050-07-18 15:00:00,35.229,1006.920,3.184,472.352,400.670,95.849,63.671,0.018596,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,40,2050-07-18 16:00:00,35.075,1006.744,3.118,367.801,319.270,85.132,64.001,0.018520,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,41,2050-07-18 17:00:00,34.322,1005.997,2.256,206.635,191.845,40.744,67.974,0.018932,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,42,2050-07-18 18:00:00,34.010,1006.033,2.958,73.293,71.657,11.619,68.568,0.018805,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,43,2050-07-18 19:00:00,33.268,1006.157,2.748,0.000,0.000,0.000,72.009,0.019029,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,44,2050-07-18 20:00:00,32.208,1007.202,1.865,0.000,0.000,0.000,77.544,0.019390,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,45,2050-07-18 21:00:00,32.113,1007.328,2.543,0.000,0.000,0.000,77.743,0.019371,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,46,2050-07-18 22:00:00,31.737,1007.593,2.451,0.000,0.000,0.000,79.653,0.019447,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,47,2050-07-18 23:00:00,31.108,1008.636,1.568,0.000,0.000,0.000,83.023,0.019536,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,48,2050-07-19 00:00:00,30.253,1007.821,2.065,0.000,0.000,0.000,82.487,0.019476,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,49,2050-07-19 01:00:00,30.047,1007.731,1.976,0.000,0.000,0.000,83.462,0.019482,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,50,2050-07-19 02:00:00,29.586,1007.056,1.258,0.000,0.000,0.000,85.870,0.019516,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,51,2050-07-19 03:00:00,29.630,1006.999,1.794,0.000,0.000,0.000,85.396,0.019478,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,52,2050-07-19 04:00:00,29.452,1006.950,1.740,0.000,0.000,0.000,86.177,0.019457,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,53,2050-07-19 05:00:00,29.040,1006.756,1.147,0.000,0.000,0.000,88.168,0.019427,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,54,2050-07-19 06:00:00,29.149,1006.854,1.602,3.741,3.419,2.312,87.411,0.019403,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,55,2050-07-19 07:00:00,29.599,1006.989,1.712,154.695,126.426,78.066,85.753,0.019536,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,56,2050-07-19 08:00:00,30.515,1007.709,1.608,311.263,257.012,95.274,82.302,0.019716,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,57,2050-07-19 09:00:00,31.557,1007.753,2.382,443.324,365.109,104.644,76.697,0.019490,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,58,2050-07-19 10:00:00,32.490,1007.810,2.588,560.963,421.275,158.011,72.037,0.019279,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,59,2050-07-19 11:00:00,33.272,1007.768,2.112,619.566,447.960,176.931,69.126,0.019285,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,60,2050-07-19 12:00:00,33.946,1007.639,2.864,690.001,508.234,181.914,65.672,0.018979,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,61,2050-07-19 13:00:00,34.277,1007.461,2.994,638.334,515.613,126.529,63.914,0.018751,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,62,2050-07-19 14:00:00,34.292,1006.271,2.214,598.014,457.307,159.165,64.767,0.018981,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,63,2050-07-19 15:00:00,34.410,1006.109,3.024,474.075,402.025,96.396,63.546,0.018648,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,64,2050-07-19 16:00:00,34.256,1005.933,2.961,369.470,320.683,85.679,63.877,0.018573,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,65,2050-07-19 17:00:00,33.503,1005.186,2.138,208.257,193.306,41.290,67.850,0.018985,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,66,2050-07-19 18:00:00,33.191,1005.222,2.808,74.867,73.168,12.165,68.443,0.018858,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,67,2050-07-19 19:00:00,32.450,1005.346,2.607,0.000,0.000,0.000,71.884,0.019082,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,68,2050-07-19 20:00:00,31.389,1006.391,1.766,0.000,0.000,0.000,77.420,0.019442,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,69,2050-07-19 21:00:00,31.294,1006.516,2.412,0.000,0.000,0.000,77.618,0.019424,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,70,2050-07-19 22:00:00,30.918,1006.782,2.325,0.000,0.000,0.000,79.529,0.019499,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,71,2050-07-19 23:00:00,30.289,1007.825,1.482,0.000,0.000,0.000,82.898,0.019588,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,72,2050-07-20 00:00:00,30.051,1008.494,2.290,0.000,0.000,0.000,82.354,0.019532,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,73,2050-07-20 01:00:00,29.844,1008.405,2.191,0.000,0.000,0.000,83.328,0.019538,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,74,2050-07-20 02:00:00,29.384,1007.729,1.388,0.000,0.000,0.000,85.737,0.019572,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,75,2050-07-20 03:00:00,29.428,1007.672,1.987,0.000,0.000,0.000,85.263,0.019535,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,76,2050-07-20 04:00:00,29.249,1007.624,1.926,0.000,0.000,0.000,86.044,0.019513,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,77,2050-07-20 05:00:00,28.837,1007.429,1.264,0.000,0.000,0.000,88.035,0.019483,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,78,2050-07-20 06:00:00,28.947,1007.527,1.772,5.428,5.027,2.896,87.278,0.019460,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,79,2050-07-20 07:00:00,29.397,1007.662,1.895,156.411,128.004,78.650,85.620,0.019593,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,80,2050-07-20 08:00:00,30.312,1008.382,1.779,313.043,258.524,95.858,82.169,0.019772,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,81,2050-07-20 09:00:00,31.355,1008.426,2.644,445.162,366.559,105.228,76.564,0.019546,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,82,2050-07-20 10:00:00,32.288,1008.483,2.874,562.842,422.683,158.595,71.904,0.019335,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,83,2050-07-20 11:00:00,33.070,1008.442,2.342,621.477,449.335,177.515,68.993,0.019341,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,84,2050-07-20 12:00:00,33.743,1008.312,3.183,691.923,509.598,182.498,65.539,0.019035,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,85,2050-07-20 13:00:00,34.075,1008.134,3.328,640.249,516.984,127.113,63.781,0.018807,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,86,2050-07-20 14:00:00,34.090,1006.944,2.456,599.894,458.715,159.749,64.634,0.019037,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,87,2050-07-20 15:00:00,34.208,1006.782,3.362,475.916,403.474,96.980,63.413,0.018705,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,88,2050-07-20 16:00:00,34.054,1006.607,3.291,371.253,322.191,86.262,63.744,0.018629,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,89,2050-07-20 17:00:00,33.301,1005.860,2.371,209.990,194.866,41.874,67.716,0.019041,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,90,2050-07-20 18:00:00,32.989,1005.895,3.120,76.548,74.783,12.749,68.310,0.018914,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,91,2050-07-20 19:00:00,32.247,1006.019,2.896,0.000,0.000,0.000,71.751,0.019138,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,92,2050-07-20 20:00:00,31.187,1007.064,1.955,0.000,0.000,0.000,77.287,0.019499,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,93,2050-07-20 21:00:00,31.092,1007.190,2.677,0.000,0.000,0.000,77.485,0.019480,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,94,2050-07-20 22:00:00,30.716,1007.456,2.580,0.000,0.000,0.000,79.396,0.019556,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,95,2050-07-20 23:00:00,30.087,1008.499,1.638,0.000,0.000,0.000,82.765,0.019644,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,96,2050-07-21 00:00:00,30.476,1009.513,2.106,0.000,0.000,0.000,82.395,0.019515,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,97,2050-07-21 01:00:00,30.270,1009.424,2.015,0.000,0.000,0.000,83.369,0.019521,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,98,2050-07-21 02:00:00,29.809,1008.748,1.279,0.000,0.000,0.000,85.777,0.019555,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,99,2050-07-21 03:00:00,29.853,1008.691,1.828,0.000,0.000,0.000,85.304,0.019517,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,100,2050-07-21 04:00:00,29.675,1008.643,1.772,0.000,0.000,0.000,86.085,0.019496,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,101,2050-07-21 05:00:00,29.263,1008.448,1.165,0.000,0.000,0.000,88.075,0.019466,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,102,2050-07-21 06:00:00,29.372,1008.546,1.631,4.909,4.537,2.717,87.319,0.019442,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,103,2050-07-21 07:00:00,29.822,1008.681,1.744,155.837,127.570,78.471,85.661,0.019575,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,104,2050-07-21 08:00:00,30.738,1009.401,1.638,312.455,258.105,95.679,82.210,0.019754,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,105,2050-07-21 09:00:00,31.780,1009.445,2.431,444.567,366.147,105.049,76.604,0.019529,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,106,2050-07-21 10:00:00,32.713,1009.502,2.642,562.236,422.283,158.416,71.945,0.019318,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,107,2050-07-21 11:00:00,33.495,1009.461,2.154,620.870,448.936,177.336,69.034,0.019324,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,108,2050-07-21 12:00:00,34.168,1009.331,2.925,691.316,509.198,182.319,65.580,0.019018,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,109,2050-07-21 13:00:00,34.500,1009.153,3.059,639.647,516.579,126.934,63.822,0.018790,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,110,2050-07-21 14:00:00,34.515,1007.963,2.258,599.288,458.315,159.570,64.675,0.019020,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,111,2050-07-21 15:00:00,34.633,1007.801,3.090,475.323,403.060,96.801,63.454,0.018687,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
Guangzhou,ssp245,2050,2050-07-17 00:00:00,2050-07-30 23:00:00,112,2050-07-21 16:00:00,34.479,1007.626,3.025,370.668,321.769,86.084,63.785,0.018611,forecast_Guangzhou_CMIP6_MPI_0515_ssp245.csv
