city,scenario,target_year,window_start,window_end,hour_index,datetime,temp_C,pressure_hPa,wind_speed_m_s,GHI_W_m2,DHI_W_m2,DNI_W_m2,relative_humidity_percent,specific_humidity_kg_kg,source_file
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,32,2025-07-15 08:00:00,33.803,1011.488,3.010,463.370,83.951,642.775,34.975,0.010166,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,33,2025-07-15 09:00:00,35.410,1011.554,2.903,634.339,86.771,729.075,31.417,0.009922,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,34,2025-07-15 10:00:00,37.091,1011.405,2.749,768.770,82.930,784.353,27.977,0.009629,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,35,2025-07-15 11:00:00,38.134,1011.175,2.783,858.670,78.216,819.850,26.079,0.009488,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,36,2025-07-15 12:00:00,39.517,1010.470,3.067,892.207,75.408,834.834,23.654,0.009256,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,37,2025-07-15 13:00:00,40.568,1009.657,3.398,872.847,75.055,838.063,21.918,0.009076,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,38,2025-07-15 14:00:00,41.396,1008.781,3.827,798.060,77.501,824.059,20.602,0.008925,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,39,2025-07-15 15:00:00,41.897,1007.925,4.170,670.504,76.647,790.709,19.754,0.008793,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,40,2025-07-15 16:00:00,42.005,1007.136,4.543,506.618,77.302,727.307,19.522,0.008710,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,41,2025-07-15 17:00:00,41.913,1006.770,4.701,319.121,72.051,612.971,19.607,0.008684,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,42,2025-07-15 18:00:00,41.323,1006.602,4.915,135.612,59.252,377.711,20.242,0.008663,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,43,2025-07-15 19:00:00,40.345,1006.854,4.792,0.000,0.000,0.000,21.685,0.008769,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,44,2025-07-15 20:00:00,39.051,1007.343,4.221,0.000,0.000,0.000,23.789,0.008942,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,45,2025-07-15 21:00:00,37.823,1008.024,3.815,0.000,0.000,0.000,26.178,0.009236,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,46,2025-07-15 22:00:00,36.639,1008.594,3.614,0.000,0.000,0.000,28.557,0.009493,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,47,2025-07-15 23:00:00,35.944,1008.812,3.504,0.000,0.000,0.000,29.885,0.009587,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,48,2025-07-16 00:00:00,34.667,1008.953,3.705,0.000,0.000,0.000,32.577,0.009762,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,49,2025-07-16 01:00:00,33.867,1009.006,3.346,0.000,0.000,0.000,34.311,0.009913,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,50,2025-07-16 02:00:00,33.153,1009.052,3.146,0.000,0.000,0.000,35.788,0.009987,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,51,2025-07-16 03:00:00,32.424,1009.209,2.911,0.000,0.000,0.000,37.629,0.010145,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,52,2025-07-16 04:00:00,31.715,1009.546,2.760,0.000,0.000,0.000,39.287,0.010250,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,53,2025-07-16 05:00:00,31.347,1009.894,2.730,0.000,0.000,0.000,40.164,0.010284,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,54,2025-07-16 06:00:00,31.192,1010.575,2.862,37.657,24.592,65.097,40.744,0.010355,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,55,2025-07-16 07:00:00,32.146,1011.107,3.172,273.262,75.744,491.546,38.750,0.010324,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,56,2025-07-16 08:00:00,33.549,1011.499,3.420,461.777,84.032,641.060,35.745,0.010219,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,57,2025-07-16 09:00:00,35.156,1011.565,3.299,632.636,86.975,727.359,32.187,0.009975,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,58,2025-07-16 10:00:00,36.837,1011.416,3.126,766.996,83.214,782.637,28.748,0.009682,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,59,2025-07-16 11:00:00,37.880,1011.186,3.165,856.856,78.545,818.134,26.849,0.009541,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,60,2025-07-16 12:00:00,39.263,1010.481,3.485,890.379,75.753,833.119,24.425,0.009309,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,61,2025-07-16 13:00:00,40.314,1009.668,3.859,871.027,75.391,836.347,22.689,0.009130,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,62,2025-07-16 14:00:00,41.142,1008.793,4.343,796.273,77.799,822.343,21.372,0.008978,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,63,2025-07-16 15:00:00,41.643,1007.936,4.730,668.777,76.879,788.993,20.524,0.008847,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,64,2025-07-16 16:00:00,41.751,1007.147,5.152,504.984,77.428,725.591,20.293,0.008763,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,65,2025-07-16 17:00:00,41.659,1006.781,5.330,317.633,72.013,611.255,20.377,0.008737,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,66,2025-07-16 18:00:00,41.069,1006.613,5.572,134.383,58.921,375.995,21.012,0.008717,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,67,2025-07-16 19:00:00,40.091,1006.865,5.433,0.000,0.000,0.000,22.455,0.008822,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,68,2025-07-16 20:00:00,38.797,1007.354,4.788,0.000,0.000,0.000,24.559,0.008996,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,69,2025-07-16 21:00:00,37.569,1008.036,4.329,0.000,0.000,0.000,26.948,0.009289,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,70,2025-07-16 22:00:00,36.385,1008.605,4.103,0.000,0.000,0.000,29.328,0.009547,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,71,2025-07-16 23:00:00,35.690,1008.823,3.978,0.000,0.000,0.000,30.655,0.009641,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,72,2025-07-17 00:00:00,34.865,1009.696,3.253,0.000,0.000,0.000,33.130,0.009801,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,73,2025-07-17 01:00:00,34.065,1009.748,2.940,0.000,0.000,0.000,34.865,0.009952,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,74,2025-07-17 02:00:00,33.351,1009.794,2.765,0.000,0.000,0.000,36.342,0.010026,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,75,2025-07-17 03:00:00,32.622,1009.951,2.559,0.000,0.000,0.000,38.183,0.010183,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,76,2025-07-17 04:00:00,31.913,1010.288,2.427,0.000,0.000,0.000,39.841,0.010288,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,77,2025-07-17 05:00:00,31.545,1010.636,2.401,0.000,0.000,0.000,40.718,0.010323,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,78,2025-07-17 06:00:00,31.390,1011.317,2.516,36.916,24.196,63.864,41.297,0.010394,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,79,2025-07-17 07:00:00,32.344,1011.850,2.787,272.152,75.763,490.313,39.304,0.010362,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,80,2025-07-17 08:00:00,33.747,1012.242,3.004,460.532,84.202,639.827,36.299,0.010257,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,81,2025-07-17 09:00:00,35.354,1012.307,2.898,631.318,87.228,726.126,32.741,0.010013,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,82,2025-07-17 10:00:00,37.036,1012.159,2.747,765.636,83.514,781.404,29.301,0.009721,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,83,2025-07-17 11:00:00,38.078,1011.928,2.781,855.473,78.871,816.902,27.403,0.009580,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,84,2025-07-17 12:00:00,39.461,1011.223,3.061,888.988,76.089,831.886,24.979,0.009348,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,85,2025-07-17 13:00:00,40.512,1010.410,3.388,869.638,75.723,835.114,23.242,0.009168,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,86,2025-07-17 14:00:00,41.341,1009.535,3.811,794.899,78.115,821.110,21.926,0.009017,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,87,2025-07-17 15:00:00,41.841,1008.678,4.150,667.433,77.160,787.760,21.078,0.008885,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,88,2025-07-17 16:00:00,41.950,1007.889,4.518,503.697,77.646,724.358,20.846,0.008801,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,89,2025-07-17 17:00:00,41.857,1007.524,4.674,316.450,72.114,610.022,20.931,0.008776,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,90,2025-07-17 18:00:00,41.267,1007.356,4.886,133.419,58.776,374.762,21.566,0.008755,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,91,2025-07-17 19:00:00,40.289,1007.608,4.764,0.000,0.000,0.000,23.009,0.008861,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,92,2025-07-17 20:00:00,38.995,1008.096,4.201,0.000,0.000,0.000,25.113,0.009034,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,93,2025-07-17 21:00:00,37.768,1008.778,3.799,0.000,0.000,0.000,27.502,0.009328,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,94,2025-07-17 22:00:00,36.584,1009.347,3.601,0.000,0.000,0.000,29.882,0.009585,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,95,2025-07-17 23:00:00,35.888,1009.565,3.492,0.000,0.000,0.000,31.209,0.009679,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,96,2025-07-18 00:00:00,35.332,1008.580,3.229,0.000,0.000,0.000,32.617,0.009765,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,97,2025-07-18 01:00:00,34.532,1008.633,2.917,0.000,0.000,0.000,34.352,0.009916,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,98,2025-07-18 02:00:00,33.818,1008.679,2.742,0.000,0.000,0.000,35.829,0.009990,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,99,2025-07-18 03:00:00,33.089,1008.836,2.537,0.000,0.000,0.000,37.669,0.010147,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,100,2025-07-18 04:00:00,32.381,1009.173,2.406,0.000,0.000,0.000,39.328,0.010252,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,101,2025-07-18 05:00:00,32.013,1009.521,2.380,0.000,0.000,0.000,40.205,0.010287,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,102,2025-07-18 06:00:00,31.857,1010.202,2.495,37.511,24.666,65.007,40.784,0.010358,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,103,2025-07-18 07:00:00,32.811,1010.735,2.764,272.593,76.407,491.456,38.791,0.010327,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,104,2025-07-18 08:00:00,34.215,1011.127,2.981,461.047,84.762,640.969,35.786,0.010222,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,105,2025-07-18 09:00:00,35.822,1011.192,2.875,631.940,87.668,727.269,32.228,0.009978,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,106,2025-07-18 10:00:00,37.503,1011.043,2.724,766.354,83.846,782.547,28.788,0.009685,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,107,2025-07-18 11:00:00,38.546,1010.813,2.758,856.255,79.131,818.044,26.890,0.009544,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,108,2025-07-18 12:00:00,39.929,1010.108,3.037,889.792,76.324,833.028,24.465,0.009312,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,109,2025-07-18 13:00:00,40.980,1009.295,3.363,870.415,75.990,836.257,22.729,0.009133,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,110,2025-07-18 14:00:00,41.808,1008.420,3.785,795.602,78.464,822.253,21.413,0.008981,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,111,2025-07-18 15:00:00,42.309,1007.563,4.122,668.028,77.632,788.903,20.565,0.008850,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,112,2025-07-18 16:00:00,42.417,1006.774,4.489,504.167,78.257,725.501,20.333,0.008766,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2025,2025-07-14 00:00:00,2025-07-27 23:00:00,113,2025-07-18 17:00:00,42.324,1006.409,4.645,316.816,72.842,611.165,20.418,0.008740,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
