city,scenario,target_year,window_start,window_end,hour_index,datetime,temp_C,pressure_hPa,wind_speed_m_s,GHI_W_m2,DHI_W_m2,DNI_W_m2,relative_humidity_percent,specific_humidity_kg_kg,source_file
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,33,2080-07-01 18:00:00,44.324,1006.311,5.669,139.611,58.079,377.806,20.203,0.008660,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,34,2080-07-01 19:00:00,43.346,1006.563,5.527,0.000,0.000,0.000,21.646,0.008765,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,35,2080-07-01 20:00:00,42.051,1007.052,4.868,0.000,0.000,0.000,23.750,0.008938,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,36,2080-07-01 21:00:00,40.824,1007.733,4.399,0.000,0.000,0.000,26.139,0.009232,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,37,2080-07-01 22:00:00,39.640,1008.303,4.168,0.000,0.000,0.000,28.518,0.009490,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,38,2080-07-01 23:00:00,38.945,1008.520,4.041,0.000,0.000,0.000,29.846,0.009584,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,39,2080-07-02 00:00:00,36.964,1009.227,3.623,0.000,0.000,0.000,31.908,0.009715,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,40,2080-07-02 01:00:00,36.164,1009.280,3.271,0.000,0.000,0.000,33.642,0.009866,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,41,2080-07-02 02:00:00,35.450,1009.326,3.074,0.000,0.000,0.000,35.119,0.009940,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,42,2080-07-02 03:00:00,34.721,1009.483,2.843,0.000,0.000,0.000,36.960,0.010097,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,43,2080-07-02 04:00:00,34.013,1009.820,2.695,0.000,0.000,0.000,38.618,0.010202,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,44,2080-07-02 05:00:00,33.645,1010.168,2.665,0.000,0.000,0.000,39.495,0.010237,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,45,2080-07-02 06:00:00,33.489,1010.849,2.795,39.382,25.056,66.595,40.075,0.010308,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,46,2080-07-02 07:00:00,34.443,1011.381,3.099,280.113,76.019,493.044,38.081,0.010277,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,47,2080-07-02 08:00:00,35.847,1011.773,3.343,471.046,86.011,642.557,35.076,0.010172,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,48,2080-07-02 09:00:00,37.454,1011.839,3.224,643.675,90.964,728.857,31.518,0.009928,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,49,2080-07-02 10:00:00,39.135,1011.690,3.054,779.292,88.932,784.135,28.079,0.009635,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,50,2080-07-02 11:00:00,40.178,1011.460,3.092,869.964,85.450,819.632,26.181,0.009494,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,51,2080-07-02 12:00:00,41.561,1010.755,3.407,903.797,83.094,834.617,23.756,0.009262,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,52,2080-07-02 13:00:00,42.612,1009.942,3.775,884.342,82.396,837.845,22.020,0.009082,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,53,2080-07-02 14:00:00,43.440,1009.066,4.250,809.018,83.701,823.841,20.703,0.008931,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,54,2080-07-02 15:00:00,43.941,1008.209,4.631,680.453,81.003,790.491,19.856,0.008800,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,55,2080-07-02 16:00:00,44.049,1007.421,5.045,515.131,79.442,727.089,19.624,0.008716,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,56,2080-07-02 17:00:00,43.956,1007.055,5.220,325.663,72.017,612.753,19.709,0.008690,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,57,2080-07-02 18:00:00,43.367,1006.887,5.458,139.307,58.102,377.493,20.344,0.008670,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,58,2080-07-02 19:00:00,42.388,1007.139,5.321,0.000,0.000,0.000,21.787,0.008775,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,59,2080-07-02 20:00:00,41.094,1007.628,4.688,0.000,0.000,0.000,23.891,0.008948,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,60,2080-07-02 21:00:00,39.867,1008.309,4.237,0.000,0.000,0.000,26.280,0.009242,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,61,2080-07-02 22:00:00,38.683,1008.879,4.014,0.000,0.000,0.000,28.659,0.009500,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,62,2080-07-02 23:00:00,37.987,1009.097,3.892,0.000,0.000,0.000,29.986,0.009594,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,63,2080-07-03 00:00:00,37.285,1008.892,3.316,0.000,0.000,0.000,31.987,0.009720,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,64,2080-07-03 01:00:00,36.486,1008.944,2.994,0.000,0.000,0.000,33.722,0.009871,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,65,2080-07-03 02:00:00,35.772,1008.990,2.814,0.000,0.000,0.000,35.199,0.009946,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,66,2080-07-03 03:00:00,35.043,1009.147,2.602,0.000,0.000,0.000,37.039,0.010103,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,67,2080-07-03 04:00:00,34.334,1009.484,2.467,0.000,0.000,0.000,38.698,0.010208,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,68,2080-07-03 05:00:00,33.966,1009.832,2.440,0.000,0.000,0.000,39.575,0.010242,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,69,2080-07-03 06:00:00,33.811,1010.513,2.559,39.256,25.018,66.418,40.154,0.010313,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,70,2080-07-03 07:00:00,34.765,1011.046,2.837,279.848,76.135,492.868,38.161,0.010282,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,71,2080-07-03 08:00:00,36.168,1011.438,3.060,470.756,86.154,642.381,35.156,0.010177,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,72,2080-07-03 09:00:00,37.775,1011.503,2.951,643.385,91.107,728.680,31.598,0.009933,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,73,2080-07-03 10:00:00,39.456,1011.355,2.796,779.010,89.067,783.959,28.158,0.009640,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,74,2080-07-03 11:00:00,40.499,1011.124,2.830,869.689,85.578,819.456,26.260,0.009499,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,75,2080-07-03 12:00:00,41.882,1010.419,3.118,903.524,83.219,834.440,23.835,0.009267,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,76,2080-07-03 13:00:00,42.933,1009.606,3.455,884.064,82.526,837.668,22.099,0.009088,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,77,2080-07-03 14:00:00,43.761,1008.731,3.890,808.729,83.843,823.665,20.783,0.008936,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,78,2080-07-03 15:00:00,44.262,1007.874,4.238,680.151,81.160,790.314,19.935,0.008805,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,79,2080-07-03 16:00:00,44.370,1007.085,4.617,514.820,79.607,726.912,19.703,0.008721,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,80,2080-07-03 17:00:00,44.277,1006.720,4.777,325.362,72.172,612.576,19.788,0.008696,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,81,2080-07-03 18:00:00,43.688,1006.552,4.995,139.071,58.186,377.316,20.423,0.008675,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,82,2080-07-03 19:00:00,42.710,1006.804,4.870,0.000,0.000,0.000,21.866,0.008780,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,83,2080-07-03 20:00:00,41.416,1007.292,4.290,0.000,0.000,0.000,23.970,0.008954,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,84,2080-07-03 21:00:00,40.188,1007.974,3.877,0.000,0.000,0.000,26.359,0.009248,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,85,2080-07-03 22:00:00,39.004,1008.543,3.674,0.000,0.000,0.000,28.738,0.009505,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,86,2080-07-03 23:00:00,38.309,1008.761,3.562,0.000,0.000,0.000,30.066,0.009599,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,87,2080-07-04 00:00:00,37.704,1008.638,3.098,0.000,0.000,0.000,32.362,0.009747,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,88,2080-07-04 01:00:00,36.904,1008.691,2.797,0.000,0.000,0.000,34.097,0.009897,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,89,2080-07-04 02:00:00,36.190,1008.736,2.630,0.000,0.000,0.000,35.574,0.009972,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,90,2080-07-04 03:00:00,35.462,1008.894,2.433,0.000,0.000,0.000,37.415,0.010129,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,91,2080-07-04 04:00:00,34.753,1009.231,2.306,0.000,0.000,0.000,39.073,0.010234,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,92,2080-07-04 05:00:00,34.385,1009.579,2.281,0.000,0.000,0.000,39.950,0.010268,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,93,2080-07-04 06:00:00,34.229,1010.259,2.392,38.749,24.744,65.583,40.529,0.010339,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,94,2080-07-04 07:00:00,35.183,1010.792,2.651,279.129,76.094,492.032,38.536,0.010308,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,95,2080-07-04 08:00:00,36.587,1011.184,2.859,469.954,86.205,641.545,35.531,0.010203,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,96,2080-07-04 09:00:00,38.194,1011.249,2.758,642.533,91.212,727.845,31.973,0.009959,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,97,2080-07-04 10:00:00,39.875,1011.101,2.613,778.128,89.205,783.123,28.533,0.009666,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,98,2080-07-04 11:00:00,40.918,1010.871,2.645,868.791,85.734,818.620,26.635,0.009526,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,99,2080-07-04 12:00:00,42.301,1010.165,2.913,902.620,83.381,833.604,24.211,0.009293,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,100,2080-07-04 13:00:00,43.352,1009.352,3.227,883.164,82.685,836.833,22.475,0.009114,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,101,2080-07-04 14:00:00,44.180,1008.477,3.632,807.841,83.988,822.829,21.158,0.008962,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,102,2080-07-04 15:00:00,44.681,1007.620,3.956,679.286,81.279,789.479,20.310,0.008831,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,103,2080-07-04 16:00:00,44.789,1006.832,4.309,513.995,79.683,726.077,20.078,0.008747,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,104,2080-07-04 17:00:00,44.696,1006.466,4.458,324.605,72.173,611.741,20.163,0.008722,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,105,2080-07-04 18:00:00,44.107,1006.298,4.661,138.444,58.043,376.481,20.798,0.008701,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,106,2080-07-04 19:00:00,43.128,1006.550,4.545,0.000,0.000,0.000,22.241,0.008806,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,107,2080-07-04 20:00:00,41.834,1007.039,4.005,0.000,0.000,0.000,24.345,0.008980,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,108,2080-07-04 21:00:00,40.607,1007.720,3.620,0.000,0.000,0.000,26.734,0.009274,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,109,2080-07-04 22:00:00,39.423,1008.290,3.431,0.000,0.000,0.000,29.114,0.009531,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,110,2080-07-04 23:00:00,38.727,1008.507,3.327,0.000,0.000,0.000,30.441,0.009625,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,111,2080-07-05 00:00:00,38.439,1008.139,2.535,0.000,0.000,0.000,32.433,0.009751,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,112,2080-07-05 01:00:00,37.639,1008.192,2.289,0.000,0.000,0.000,34.168,0.009902,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
Phoenix,ssp245,2080,2080-06-30 09:00:00,2080-07-14 08:00:00,113,2080-07-05 02:00:00,36.925,1008.238,2.152,0.000,0.000,0.000,35.645,0.009977,forecast_Phoenix_CMIP6_MPI_0515_ssp245.csv
