city,scenario,target_year,window_start,window_end,hour_index,datetime,temp_C,pressure_hPa,wind_speed_m_s,GHI_W_m2,DHI_W_m2,DNI_W_m2,relative_humidity_percent,specific_humidity_kg_kg,source_file
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,39,2025-07-09 15:00:00,33.213,1002.499,4.180,486.951,414.024,97.130,63.383,0.018722,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,40,2025-07-09 16:00:00,33.059,1002.324,4.092,380.069,330.409,86.413,63.714,0.018646,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,41,2025-07-09 17:00:00,32.306,1001.577,2.947,215.205,199.673,42.025,67.687,0.019058,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,42,2025-07-09 18:00:00,31.995,1001.613,3.879,78.739,76.811,12.899,68.280,0.018931,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,43,2025-07-09 19:00:00,31.253,1001.736,3.600,0.000,0.000,0.000,71.721,0.019155,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,44,2025-07-09 20:00:00,30.192,1002.782,2.428,0.000,0.000,0.000,77.257,0.019516,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,45,2025-07-09 21:00:00,30.098,1002.907,3.328,0.000,0.000,0.000,77.455,0.019497,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,46,2025-07-09 22:00:00,29.722,1003.173,3.206,0.000,0.000,0.000,79.366,0.019573,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,47,2025-07-09 23:00:00,29.093,1004.216,2.033,0.000,0.000,0.000,82.735,0.019662,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,48,2025-07-10 00:00:00,29.413,1005.327,2.770,0.000,0.000,0.000,82.351,0.019538,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,49,2025-07-10 01:00:00,29.206,1005.238,2.650,0.000,0.000,0.000,83.326,0.019543,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,50,2025-07-10 02:00:00,28.746,1004.563,1.678,0.000,0.000,0.000,85.734,0.019578,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,51,2025-07-10 03:00:00,28.789,1004.505,2.403,0.000,0.000,0.000,85.261,0.019540,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,52,2025-07-10 04:00:00,28.611,1004.457,2.330,0.000,0.000,0.000,86.041,0.019519,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,53,2025-07-10 05:00:00,28.199,1004.262,1.528,0.000,0.000,0.000,88.032,0.019488,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,54,2025-07-10 06:00:00,28.308,1004.360,2.143,5.660,5.225,2.926,87.276,0.019465,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,55,2025-07-10 07:00:00,28.758,1004.495,2.292,160.221,131.189,78.680,85.618,0.019598,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,56,2025-07-10 08:00:00,29.674,1005.215,2.152,320.220,265.154,95.888,82.167,0.019777,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,57,2025-07-10 09:00:00,30.717,1005.259,3.198,455.138,376.135,105.258,76.561,0.019552,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,58,2025-07-10 10:00:00,31.649,1005.316,3.476,575.356,434.839,158.625,71.902,0.019340,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,59,2025-07-10 11:00:00,32.431,1005.275,2.833,635.202,462.829,177.545,68.991,0.019347,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,60,2025-07-10 12:00:00,33.105,1005.145,3.850,707.154,524.649,182.528,65.537,0.019041,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,61,2025-07-10 13:00:00,33.436,1004.967,4.026,654.354,530.914,127.143,63.779,0.018813,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,62,2025-07-10 14:00:00,33.451,1003.777,2.970,613.214,471.676,159.779,64.632,0.019042,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,63,2025-07-10 15:00:00,33.569,1003.615,4.067,486.546,413.734,97.010,63.411,0.018710,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,64,2025-07-10 16:00:00,33.415,1003.440,3.982,379.669,330.113,86.292,63.741,0.018634,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,65,2025-07-10 17:00:00,32.662,1002.693,2.868,214.822,199.360,41.904,67.714,0.019047,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,66,2025-07-10 18:00:00,32.350,1002.729,3.775,78.377,76.477,12.779,68.308,0.018919,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,67,2025-07-10 19:00:00,31.609,1002.852,3.503,0.000,0.000,0.000,71.749,0.019144,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,68,2025-07-10 20:00:00,30.548,1003.898,2.365,0.000,0.000,0.000,77.284,0.019504,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,69,2025-07-10 21:00:00,30.453,1004.023,3.239,0.000,0.000,0.000,77.483,0.019486,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,70,2025-07-10 22:00:00,30.077,1004.289,3.121,0.000,0.000,0.000,79.393,0.019561,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,71,2025-07-10 23:00:00,29.448,1005.332,1.981,0.000,0.000,0.000,82.763,0.019650,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,72,2025-07-11 00:00:00,29.249,1006.127,2.536,0.000,0.000,0.000,82.243,0.019584,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,73,2025-07-11 01:00:00,29.042,1006.037,2.425,0.000,0.000,0.000,83.217,0.019589,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,74,2025-07-11 02:00:00,28.582,1005.362,1.530,0.000,0.000,0.000,85.625,0.019624,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,75,2025-07-11 03:00:00,28.625,1005.305,2.198,0.000,0.000,0.000,85.152,0.019586,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,76,2025-07-11 04:00:00,28.447,1005.256,2.130,0.000,0.000,0.000,85.933,0.019565,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,77,2025-07-11 05:00:00,28.035,1005.062,1.392,0.000,0.000,0.000,87.924,0.019534,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,78,2025-07-11 06:00:00,28.144,1005.160,1.958,7.071,6.568,3.403,87.167,0.019511,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,79,2025-07-11 07:00:00,28.595,1005.295,2.095,161.660,132.503,79.157,85.509,0.019644,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,80,2025-07-11 08:00:00,29.510,1006.015,1.967,321.712,266.414,96.365,82.058,0.019823,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,81,2025-07-11 09:00:00,30.553,1006.059,2.931,456.679,377.347,105.735,76.452,0.019598,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,82,2025-07-11 10:00:00,31.485,1006.116,3.187,576.932,436.016,159.102,71.793,0.019386,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,83,2025-07-11 11:00:00,32.268,1006.074,2.594,636.805,463.979,178.022,68.882,0.019393,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,84,2025-07-11 12:00:00,32.941,1005.945,3.531,708.766,525.790,183.005,65.428,0.019087,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,85,2025-07-11 13:00:00,33.273,1005.767,3.694,655.958,532.063,127.620,63.670,0.018859,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,86,2025-07-11 14:00:00,33.287,1004.577,2.721,614.790,472.852,160.256,64.523,0.019088,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,87,2025-07-11 15:00:00,33.405,1004.415,3.731,488.088,414.944,97.487,63.302,0.018756,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,88,2025-07-11 16:00:00,33.251,1004.239,3.652,381.163,331.372,86.769,63.633,0.018680,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,89,2025-07-11 17:00:00,32.498,1003.492,2.627,216.273,200.662,42.381,67.605,0.019093,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,90,2025-07-11 18:00:00,32.186,1003.528,3.462,79.783,77.823,13.256,68.199,0.018965,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,91,2025-07-11 19:00:00,31.445,1003.652,3.212,0.000,0.000,0.000,71.640,0.019190,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,92,2025-07-11 20:00:00,30.384,1004.697,2.163,0.000,0.000,0.000,77.175,0.019550,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,93,2025-07-11 21:00:00,30.289,1004.823,2.968,0.000,0.000,0.000,77.374,0.019531,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,94,2025-07-11 22:00:00,29.913,1005.088,2.859,0.000,0.000,0.000,79.284,0.019607,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,95,2025-07-11 23:00:00,29.284,1006.131,1.809,0.000,0.000,0.000,82.654,0.019696,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,96,2025-07-12 00:00:00,29.460,1006.879,2.742,0.000,0.000,0.000,82.241,0.019585,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,97,2025-07-12 01:00:00,29.253,1006.789,2.622,0.000,0.000,0.000,83.216,0.019590,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,98,2025-07-12 02:00:00,28.793,1006.114,1.654,0.000,0.000,0.000,85.624,0.019625,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,99,2025-07-12 03:00:00,28.837,1006.057,2.376,0.000,0.000,0.000,85.150,0.019587,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,100,2025-07-12 04:00:00,28.658,1006.009,2.303,0.000,0.000,0.000,85.931,0.019566,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,101,2025-07-12 05:00:00,28.246,1005.814,1.505,0.000,0.000,0.000,87.922,0.019535,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,102,2025-07-12 06:00:00,28.356,1005.912,2.117,7.088,6.587,3.409,87.166,0.019512,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,103,2025-07-12 07:00:00,28.806,1006.047,2.265,161.654,132.546,79.164,85.508,0.019645,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,104,2025-07-12 08:00:00,29.721,1006.767,2.126,321.711,266.453,96.372,82.056,0.019824,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,105,2025-07-12 09:00:00,30.764,1006.811,3.168,456.685,377.379,105.741,76.451,0.019598,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,106,2025-07-12 10:00:00,31.697,1006.868,3.445,576.941,436.044,159.109,71.792,0.019387,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,107,2025-07-12 11:00:00,32.479,1006.826,2.805,636.820,464.002,178.028,68.881,0.019393,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,108,2025-07-12 12:00:00,33.152,1006.697,3.818,708.784,525.810,183.011,65.427,0.019087,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,109,2025-07-12 13:00:00,33.484,1006.519,3.993,655.975,532.083,127.627,63.669,0.018859,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,110,2025-07-12 14:00:00,33.499,1005.329,2.941,614.799,472.881,160.263,64.522,0.019089,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,111,2025-07-12 15:00:00,33.617,1005.167,4.034,488.095,414.975,97.493,63.301,0.018757,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2025,2025-07-08 00:00:00,2025-07-21 23:00:00,112,2025-07-12 16:00:00,33.463,1004.991,3.948,381.164,331.409,86.776,63.631,0.018681,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
